age,housing,contact,month,day_of_week,campaign,previous,cons.price.idx,cons.conf.idx,nr.employed,y
51,no,telephone,jun,mon,12,0,94.465,-41.8,5228.1,0
55,yes,telephone,jun,mon,5,0,94.465,-41.8,5228.1,0
36,unknown,telephone,jun,mon,2,0,94.465,-41.8,5228.1,0
54,no,telephone,jun,mon,5,0,94.465,-41.8,5228.1,0
32,yes,telephone,jun,mon,2,0,94.465,-41.8,5228.1,0
29,no,telephone,jun,mon,3,0,94.465,-41.8,5228.1,0
52,no,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
55,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
41,yes,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
39,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
36,yes,telephone,jun,tue,8,0,94.465,-41.8,5228.1,0
44,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
37,no,telephone,jun,tue,16,0,94.465,-41.8,5228.1,0
36,no,telephone,jun,tue,10,0,94.465,-41.8,5228.1,0
34,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
50,yes,telephone,jun,tue,5,0,94.465,-41.8,5228.1,0
34,no,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
34,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
36,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
52,no,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
45,yes,telephone,jun,tue,8,0,94.465,-41.8,5228.1,0
37,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
38,no,telephone,jun,tue,13,0,94.465,-41.8,5228.1,0
37,no,telephone,jun,tue,7,0,94.465,-41.8,5228.1,0
37,yes,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
30,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
48,yes,telephone,jun,tue,8,0,94.465,-41.8,5228.1,0
43,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
31,no,telephone,jun,tue,6,0,94.465,-41.8,5228.1,0
32,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
35,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
37,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
29,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
43,unknown,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
31,yes,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
37,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
54,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
47,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
39,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
59,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
57,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
46,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
42,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
39,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
47,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
50,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
26,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
50,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
54,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
46,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
34,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
43,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
31,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
25,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
36,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
53,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
55,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
51,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
39,no,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
31,unknown,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
41,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
38,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
28,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
44,yes,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
50,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
47,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
33,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
36,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
30,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
34,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
35,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
37,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
31,no,telephone,jun,tue,8,0,94.465,-41.8,5228.1,0
53,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
49,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
47,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
55,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
48,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
38,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,1
29,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
54,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
53,yes,telephone,jun,tue,5,0,94.465,-41.8,5228.1,0
36,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
32,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
24,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
27,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
28,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
37,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
36,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
40,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
27,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
25,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
42,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
36,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
39,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
32,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
30,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
32,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
34,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
30,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
50,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
54,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
47,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
32,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
56,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
30,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
34,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
38,yes,telephone,jun,tue,9,0,94.465,-41.8,5228.1,0
49,unknown,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
35,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
45,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
32,no,telephone,jun,tue,11,0,94.465,-41.8,5228.1,0
47,yes,telephone,jun,tue,9,0,94.465,-41.8,5228.1,0
36,no,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
50,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
50,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
25,no,telephone,jun,tue,5,0,94.465,-41.8,5228.1,0
37,unknown,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
31,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
38,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
45,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
36,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
38,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
36,unknown,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
36,unknown,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
53,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
45,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
34,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
47,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
49,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
31,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
38,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
57,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
49,yes,telephone,jun,tue,31,0,94.465,-41.8,5228.1,0
51,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
39,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
54,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
52,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
46,yes,telephone,jun,tue,5,0,94.465,-41.8,5228.1,0
41,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
40,unknown,telephone,jun,tue,6,0,94.465,-41.8,5228.1,0
38,yes,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
37,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
31,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
48,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
44,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
36,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
32,unknown,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
27,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
35,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
33,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
37,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
36,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
39,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
33,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
45,no,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
30,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
44,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
42,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
32,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
37,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
39,yes,telephone,jun,tue,5,0,94.465,-41.8,5228.1,0
42,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
30,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
33,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
39,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
43,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
56,yes,telephone,jun,tue,5,0,94.465,-41.8,5228.1,0
38,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
51,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,1
44,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
36,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
41,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
39,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
32,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
49,unknown,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
47,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
33,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
47,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
37,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
45,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
38,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
57,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
57,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
31,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
35,no,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
58,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,0
57,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
30,no,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
50,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
43,yes,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
33,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
32,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
28,yes,telephone,jun,tue,1,0,94.465,-41.8,5228.1,1
30,no,telephone,jun,tue,6,0,94.465,-41.8,5228.1,0
37,no,telephone,jun,tue,4,0,94.465,-41.8,5228.1,1
50,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
31,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,1
27,yes,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
35,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
22,unknown,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
50,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
37,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
25,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
40,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
57,yes,telephone,jun,tue,7,0,94.465,-41.8,5228.1,0
50,no,telephone,jun,tue,6,0,94.465,-41.8,5228.1,0
43,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
60,no,telephone,jun,tue,5,0,94.465,-41.8,5228.1,0
44,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
33,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,1
55,no,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
45,no,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
33,yes,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
56,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
54,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
53,no,telephone,jun,tue,8,0,94.465,-41.8,5228.1,0
41,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
28,no,telephone,jun,tue,9,0,94.465,-41.8,5228.1,0
52,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,1
27,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
28,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
40,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
59,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
41,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
32,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
35,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
52,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
38,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
47,yes,telephone,jun,tue,6,0,94.465,-41.8,5228.1,0
37,yes,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
32,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
48,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
39,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
33,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
36,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
50,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
37,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
30,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,1
57,no,telephone,jun,tue,7,0,94.465,-41.8,5228.1,0
36,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
30,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,1
33,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
50,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
29,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
46,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
22,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
50,yes,telephone,jun,tue,5,0,94.465,-41.8,5228.1,0
45,yes,telephone,jun,tue,7,0,94.465,-41.8,5228.1,0
47,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
37,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
42,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
39,no,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
37,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
51,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
55,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
28,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
43,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
40,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
32,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
43,yes,telephone,jun,tue,6,0,94.465,-41.8,5228.1,0
56,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
26,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
26,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
36,yes,telephone,jun,tue,7,0,94.465,-41.8,5228.1,0
38,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
47,no,telephone,jun,tue,5,0,94.465,-41.8,5228.1,0
28,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
39,no,telephone,jun,tue,6,0,94.465,-41.8,5228.1,0
50,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
40,no,telephone,jun,tue,5,0,94.465,-41.8,5228.1,0
50,yes,telephone,jun,tue,27,0,94.465,-41.8,5228.1,0
33,no,telephone,jun,tue,7,0,94.465,-41.8,5228.1,0
54,no,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
29,no,telephone,jun,tue,6,0,94.465,-41.8,5228.1,0
33,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
29,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
27,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
57,no,telephone,jun,tue,5,0,94.465,-41.8,5228.1,0
34,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
28,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
35,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
35,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
50,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
45,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
40,yes,telephone,jun,tue,6,0,94.465,-41.8,5228.1,0
41,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
58,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
36,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
36,no,telephone,jun,tue,10,0,94.465,-41.8,5228.1,0
37,no,telephone,jun,tue,6,0,94.465,-41.8,5228.1,0
37,yes,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
42,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
54,yes,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
39,no,telephone,jun,tue,16,0,94.465,-41.8,5228.1,0
39,no,telephone,jun,tue,9,0,94.465,-41.8,5228.1,0
30,no,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
39,no,telephone,jun,tue,6,0,94.465,-41.8,5228.1,0
40,no,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
37,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
52,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
56,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
43,yes,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
31,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
42,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
26,yes,telephone,jun,tue,6,0,94.465,-41.8,5228.1,0
39,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
42,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
44,no,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
30,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
42,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
45,yes,telephone,jun,tue,5,0,94.465,-41.8,5228.1,0
44,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
44,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
28,no,telephone,jun,tue,6,0,94.465,-41.8,5228.1,0
45,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
35,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
37,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
24,yes,telephone,jun,tue,21,0,94.465,-41.8,5228.1,0
30,no,telephone,jun,tue,6,0,94.465,-41.8,5228.1,0
43,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
32,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
36,yes,telephone,jun,tue,7,0,94.465,-41.8,5228.1,0
44,no,telephone,jun,tue,4,0,94.465,-41.8,5228.1,0
46,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
45,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
29,no,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
51,yes,telephone,jun,tue,2,0,94.465,-41.8,5228.1,0
37,no,telephone,jun,tue,7,0,94.465,-41.8,5228.1,0
55,yes,telephone,jun,tue,3,0,94.465,-41.8,5228.1,0
38,yes,telephone,jun,wed,6,0,94.465,-41.8,5228.1,0
59,yes,telephone,jun,wed,2,0,94.465,-41.8,5228.1,0
32,yes,telephone,jun,wed,3,0,94.465,-41.8,5228.1,0
58,no,telephone,jun,wed,3,0,94.465,-41.8,5228.1,0
32,yes,telephone,jun,wed,5,0,94.465,-41.8,5228.1,0
54,yes,telephone,jun,wed,7,0,94.465,-41.8,5228.1,0
38,yes,telephone,jun,wed,3,0,94.465,-41.8,5228.1,0
49,yes,telephone,jun,wed,7,0,94.465,-41.8,5228.1,0
43,no,telephone,jun,wed,5,0,94.465,-41.8,5228.1,0
36,yes,telephone,jun,wed,4,0,94.465,-41.8,5228.1,0
52,yes,telephone,jun,wed,3,0,94.465,-41.8,5228.1,0
43,unknown,telephone,jun,wed,3,0,94.465,-41.8,5228.1,0
28,no,telephone,jun,wed,8,0,94.465,-41.8,5228.1,0
46,no,telephone,jun,wed,2,0,94.465,-41.8,5228.1,0
42,yes,telephone,jun,wed,5,0,94.465,-41.8,5228.1,0
31,no,telephone,jun,wed,2,0,94.465,-41.8,5228.1,0
38,no,telephone,jun,wed,3,0,94.465,-41.8,5228.1,0
50,yes,telephone,jun,wed,6,0,94.465,-41.8,5228.1,0
39,yes,telephone,jun,wed,3,0,94.465,-41.8,5228.1,0
34,yes,telephone,jun,wed,2,0,94.465,-41.8,5228.1,0
30,yes,telephone,jun,wed,1,0,94.465,-41.8,5228.1,0
51,no,telephone,jun,wed,6,0,94.465,-41.8,5228.1,0
43,no,telephone,jun,wed,1,0,94.465,-41.8,5228.1,0
26,no,telephone,jun,wed,1,0,94.465,-41.8,5228.1,0
35,yes,telephone,jun,wed,4,0,94.465,-41.8,5228.1,0
24,yes,telephone,jun,wed,4,0,94.465,-41.8,5228.1,0
51,no,telephone,jun,wed,1,0,94.465,-41.8,5228.1,0
31,yes,telephone,jun,wed,1,0,94.465,-41.8,5228.1,0
45,no,telephone,jun,wed,9,0,94.465,-41.8,5228.1,0
30,yes,telephone,jun,wed,4,0,94.465,-41.8,5228.1,0
46,no,telephone,jun,wed,3,0,94.465,-41.8,5228.1,0
44,no,telephone,jun,wed,1,0,94.465,-41.8,5228.1,0
26,yes,telephone,jun,wed,1,0,94.465,-41.8,5228.1,0
38,no,telephone,jun,wed,1,0,94.465,-41.8,5228.1,0
30,no,telephone,jun,wed,1,0,94.465,-41.8,5228.1,0
33,yes,telephone,jun,wed,1,0,94.465,-41.8,5228.1,0
31,no,telephone,jun,wed,7,0,94.465,-41.8,5228.1,0
47,no,telephone,jun,wed,1,0,94.465,-41.8,5228.1,0
57,yes,telephone,jun,wed,1,0,94.465,-41.8,5228.1,0
36,yes,telephone,jun,wed,1,0,94.465,-41.8,5228.1,1
30,yes,telephone,jun,wed,2,0,94.465,-41.8,5228.1,0
40,unknown,telephone,jun,wed,1,0,94.465,-41.8,5228.1,0
32,unknown,telephone,jun,wed,3,0,94.465,-41.8,5228.1,0
45,no,telephone,jun,wed,5,0,94.465,-41.8,5228.1,0
29,no,telephone,jun,wed,3,0,94.465,-41.8,5228.1,0
37,yes,telephone,jun,wed,3,0,94.465,-41.8,5228.1,0
45,no,telephone,jun,wed,11,0,94.465,-41.8,5228.1,0
48,yes,telephone,jun,wed,2,0,94.465,-41.8,5228.1,0
35,yes,telephone,jun,wed,10,0,94.465,-41.8,5228.1,0
34,yes,telephone,jun,wed,4,0,94.465,-41.8,5228.1,0
42,yes,telephone,jun,wed,3,0,94.465,-41.8,5228.1,0
32,no,telephone,jun,wed,5,0,94.465,-41.8,5228.1,0
31,no,telephone,jun,wed,2,0,94.465,-41.8,5228.1,1
38,yes,telephone,jun,wed,2,0,94.465,-41.8,5228.1,0
30,no,telephone,jun,wed,4,0,94.465,-41.8,5228.1,0
54,no,telephone,jun,wed,5,0,94.465,-41.8,5228.1,0
38,yes,telephone,jun,wed,5,0,94.465,-41.8,5228.1,0
25,no,telephone,jun,wed,2,0,94.465,-41.8,5228.1,0
25,no,telephone,jun,wed,4,0,94.465,-41.8,5228.1,0
51,yes,telephone,jun,wed,2,0,94.465,-41.8,5228.1,0
35,no,telephone,jun,wed,2,0,94.465,-41.8,5228.1,0
28,no,telephone,jun,wed,3,0,94.465,-41.8,5228.1,0
47,unknown,telephone,jun,wed,4,0,94.465,-41.8,5228.1,0
35,no,telephone,jun,wed,3,0,94.465,-41.8,5228.1,0
51,yes,telephone,jun,wed,2,0,94.465,-41.8,5228.1,0
28,no,telephone,jun,wed,2,0,94.465,-41.8,5228.1,0
34,no,telephone,jun,wed,3,0,94.465,-41.8,5228.1,0
27,no,telephone,jun,wed,3,0,94.465,-41.8,5228.1,0
31,yes,telephone,jun,wed,3,0,94.465,-41.8,5228.1,0
35,no,telephone,jun,wed,2,0,94.465,-41.8,5228.1,1
56,no,telephone,jun,wed,4,0,94.465,-41.8,5228.1,0
31,no,telephone,jun,wed,3,0,94.465,-41.8,5228.1,0
41,yes,telephone,jun,wed,1,0,94.465,-41.8,5228.1,0
58,yes,telephone,jun,wed,3,0,94.465,-41.8,5228.1,0
